,text,top_class,hate_speech,offensive_language,neither
7905,Kreygasm Kreygasm Kreygasm Kreygasm Kreygasm,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
7906,MercyWing1 KomodoHype MercyWing2 PowerUpR DrinkPurple,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
7907,PeteZaroll,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
7908,HumbleLife HumbleLife HumbleLife HumbleLife HumbleLife HumbleLife HumbleLife HumbleLife HumbleLife HumbleLife HumbleLife HumbleLife HumbleLife HumbleLife HumbleLife HumbleLife HumbleLife HumbleLife HumbleLife,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
7909,wolfNever wolfNever wolfNever wolfNever wolfNever wolfNever wolfNever wolfNever,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
7910,ninjaIQ :p,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
7911,oof,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
7912,good morning my fellow gamers,neither,0.0348679420027159,0.2763310288004431,0.6888010291968409
7913,Hi Ninja! Love your stream. Watching you from Finland! Keep uo the good work 👌,neither,0.06312815428857288,0.3378969527235513,0.5989748929878758
7914,destroy u,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
7915,Hola,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
7916,KappaPride,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
7917,Wassup,neither,0.3352942524849869,0.08556156890646638,0.5791441786085466
7918,can we get some <3 spam please and thank you?,neither,0.042451122108944965,0.3538286228002676,0.6037202550907873
7919,Dragonball,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
7920,Spm,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
7921,D,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
7922,early stream interesting,neither,0.04074633998415832,0.30842827099524633,0.6508253890205953
7923,PepePls,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
7924,COUNTRY ROAD,neither,0.04607988878222286,0.3280968688292556,0.6258232423885215
7925,Do yellow,neither,0.0038622875695225696,0.0032586619283637326,0.9928790505021136
7926,ooouuuuuooouuuu,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
7927,how yall doing jas,neither,0.0375814270801997,0.36214510273991546,0.6002734701798847
7928,@cosmicdynamite deep freeze bundle,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
7929,ninjaHype ninjaHype ninjaHype ninjaHype ninjaHype ninjaHype ninjaHype ninjaHype ninjaHype ninjaHype ninjaHype ninjaHype ninjaHype ninjaHype ninjaHype,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
7930,hiii,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
7931,hello ninja,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
7932,!uptime,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
7933,expect more deaths to storm,neither,0.04584322671520601,0.32035501852624554,0.6338017547585486
7934,hi guuuys,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
7935,ukogGERS,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
7936,!uptime,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
7937,song???,neither,0.03860172069996996,0.3448280572582511,0.6165702220417789
7938,Hello,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
7939,<3,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
7940,!tournament,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
7941,there we go,neither,0.040839336290152066,0.27628362646603744,0.6828770372438104
7942,!uptime,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
7943,ninjaRed ninjaBull,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
7944,hpbHi,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
7945,PRChase PRChase PRChase PRChase PRChase PRChase,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
7946,Belgium 🇧🇪,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
7947,POTETER ER GODT,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
7948,!subcount,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
7949,Hi,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
7950,Hrt,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
7951,he was up late watching Dr. Lupo,neither,0.04147260620493218,0.3741317524837272,0.5843956413113406
7952,@Ninja Hows the wife?,neither,0.03871960634112544,0.3170171734810511,0.6442632201778234
7953,FIRST,neither,0.02604892428726219,0.3349864360510187,0.6389646396617191
7954,yeet,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
7955,First,neither,0.02604892428726219,0.3349864360510187,0.6389646396617191
7956,POGGERS,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
7957,ninjaHi YO NINJA WHATS UP ninjaHi,neither,0.037283363833144775,0.4442180909100503,0.5184985452568049
7958,Blue ridge mountaind,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
7959,haha,neither,0.03186685585600258,0.4591362902570108,0.5089968538869867
7960,Happy Thanksgiving to all,neither,0.049241856643996974,0.4050306922223397,0.5457274511336633
7961,!uptime,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
7962,ninjaTooth ninjaClap ninjaClap,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
7963,ninjaAww ninjaAww ninjaAww ninjaAww ninjaAww PartyPopper PartyPopper PartyPopper,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
7964,ninjaWifey ninjaWifey ninjaWifey ninjaWifey ninjaWifey,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
7965,I love ellan,neither,0.03217296676969875,0.3657703709031763,0.602056662327125
7966,!ellen2,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
7967,ninjaAmazing ninjaAww ninjaAww ninjaAmazing ninjaAww ninjaAmazing ninjaAww ninjaAmazing ninjaAmazing,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
7968,ninjaHI,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
7969,lupo want to talk to ya,offensive_language,0.018718720147928084,0.6107971659865982,0.3704841138654736
7970,Ben is live,neither,0.05459799921170577,0.3251671000494703,0.6202349007388239
7971,ninjaPon ninjaPon ninjaPon,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
7972,ninjaBlast1 ninjaBlast2 ninjaBlast3 ninjaBlast3 ninjaBlast3 ninjaBlast3 ninjaBlast3 ninjaBlast3 ninjaBlast3 ninjaBlast3 ninjaBlast3 ninjaBlast3 ninjaBlast3 ninjaBlast3 ninjaBlast3 ninjaBlast3 ninjaBlast3 ninjaBlast3 ninjaBlast3 ninjaBlast3 ninjaBlast3 ninjaBlast3 ninjaBlast3 ninjaBlast3 ninjaBlast3 ninjaBlast3 ninjaBlast3 ninjaBlast3,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
7973,ninjaPon ninjaPon ninjaPon ninjaPon,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
7974,ninjaHS,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
7975,mornin ninja ninjaH ninjaH ninjaGold ninjaGold,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
7976,"@Ninja not sure when you changed the cam angle, but it looks great",neither,0.03346825846574058,0.4336301652380474,0.5329015762962119
7977,countdown,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
7978,Sahhhhhhhhhhhh,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
7979,Ninja is using the Corsair K70 Rapidfire-> https://goo.gl/dGYzk5,neither,0.04205221647396826,0.372242881558712,0.5857049019673197
7980,Lmao,neither,0.037050151434762084,0.3711622369619404,0.5917876116032975
7981,I can see the fridge,neither,0.03878593692536853,0.3079499367558108,0.6532641263188207
7982,ninjaBits ninjaBits ninjaBits ninjaBits ninjaBits ninjaBits ninjaBits ninjaBits,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
7983,ninjaPon,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
7984,What’s the song ?,neither,0.04591920975186254,0.3118246661693192,0.6422561240788183
7985,!playlist,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
7986,Ninja I missed you,neither,0.056875529335786365,0.3793159379445217,0.5638085327196919
7987,@ninja I’m in the same boat as you the sick one,neither,0.04703931242705473,0.3883508578537394,0.5646098297192058
7988,You finish that food boy,neither,0.050910050788615886,0.4193396552330893,0.5297502939782948
7989,Hi,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
7990,Hi Ninja,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
7991,oh hiiiiiii,neither,0.051363287716059566,0.22255663153133606,0.7260800807526044
7992,Yes @Ninja other streamers have had same issues tonight,neither,0.037768899265597136,0.3254048836628701,0.6368262170715328
7993,Hey,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
7994,ninja dad!,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
7995,The frick you doin boiiii,neither,0.06495699490630158,0.373688621663334,0.5613543834303645
7996,Isnt Winter Royale today?,neither,0.038105971060905235,0.3097054180077757,0.652188610931319
7997,Fist game of the day Kreygasm,neither,0.03853811136221698,0.26305467614149114,0.6984072124962918
7998,Go dad @ninja jgoHi ninjaHi jgoH ninjaH,neither,0.04063712808520988,0.3344846244925416,0.6248782474222484
7999,natehillLit,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
8000,yo yo yo,offensive_language,0.04010381111145228,0.5271105317972344,0.4327856570913131
8001,NINJA,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
8002,Fire,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
8003,@Ninja Love Kaskade,neither,0.036049133268279916,0.3463049680281636,0.6176458987035566
8004,winterroyale,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
8005,thats AWESOME!,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
8006,hi ninja,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
8007,this better be a clean ass stream,offensive_language,0.10896396302309848,0.8795735772921442,0.01146245968475725
8008,@turkeybacon456 He literally just got on minutes ago.,neither,0.036417521021483636,0.39487606859676216,0.5687064103817543
8009,Watching while I work? Let’s do it. TriHard,neither,0.02555077228752593,0.3601713499037917,0.6142778778086825
8010,!prime,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
8011,@KnightRyder11 Leave the job you hate my dude.,neither,0.24832735239623305,0.3535035241099712,0.3981691234937959
8012,@yaboibasketball ninjaFan,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
8013,ninjaHype,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
8014,tfueLAUGH tfueLAUGH tfueLAUGH tfueLAUGH tfueLAUGH tfueLAUGH tfueLAUGH,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
8015,Thank you for Christmas sweater link!! Can’t wait to get mine!,neither,0.04825074194176772,0.34022285324364704,0.6115264048145853
8016,Let’s goooo,neither,0.0240283858752937,0.36420730681166985,0.6117643073130364
8017,How’s your day going?,neither,0.0823876900566656,0.3344670209787401,0.5831452889645942
8018,@bglwise I just copied and pasted what you said b4 lol,neither,0.04385804920780896,0.3873753120733616,0.5687666387188294
8019,Lol I was legit just watching his YouTube,neither,0.0463260855003175,0.3935629909800588,0.5601109235196237
8020,hi chramite,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
8021,ninjaCart ninjaCart ninjaCart ninjaCart ninjaCart,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
8022,im sorry ninja,neither,0.03857752839208865,0.3636095671861258,0.5978129044217855
8023,@m7mdxd72 watch your language,neither,0.08801420791566622,0.3161007787506001,0.5958850133337337
8024,aqui hay puro latino oara que se hacen,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
8025,HELLO,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
8026,ninjaBlast1 ninjaBlast2 ninjaBlast3,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
8027,Hi,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
8028,DrinkPurple,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
8029,MrDestructoid MrDestructoid MrDestructoid MrDestructoid MrDestructoid,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
8030,NINJA get hyper today,neither,0.03741393765927994,0.3162468489563737,0.6463392133843464
8031,uuuuuugulugluglugulgulugulugulugulu,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
8032,yay,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
8033,hello,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
8034,Hello my friend,neither,0.02740719777627539,0.4250683051322332,0.5475244970914914
8035,Hi friend,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
8036,mornin,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
8037,Slow mode lol,neither,0.032267030927545105,0.3821267622567879,0.585606206815667
8038,Hi,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
8039,Bolt gang my g,neither,0.02478627787825833,0.4492148523904266,0.525998869731315
8040,NINJA AFTER DARK,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
8041,!plateform,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
8042,new hairdo,neither,0.043301118494078285,0.23413499177287805,0.7225638897330438
8043,ninjaCRINJA ninjaCRINJA ninjaCRINJA ninjaCRINJA ninjaCRINJA ninjaCRINJA ninjaCRINJA ninjaCRINJA ninjaCRINJA,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
8044,ninjaAmazing ninjaCreep,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
8045,already hit 0... RIP in the chat,neither,0.037883804030622414,0.3316860719594269,0.6304301240099506
8046,Whoa,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
8047,ninjaBlast1 ninjaBlast2 ninjaBlast3,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
8048,Only my notifications worked I meant finally,neither,0.031757102785598505,0.3879897583516807,0.5802531388627209
8049,ninja is super saiyan god,neither,0.04555890552064278,0.3282760588629144,0.6261650356164429
8050,PogChamp,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
8051,PogChamp Good morning ninjaFire,neither,0.04970930963283925,0.13564577574880146,0.8146449146183593
8052,Daddddddddd,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
8053,Nanan you know ily ninjaCreep,neither,0.060918569813787876,0.3898273897104744,0.5492540404757377
8054,Ay! Welcome Ty!,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
8055,ninjaHi,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
8056,Ninja has been streaming for 3 minutes 54 seconds,neither,0.035678679601720456,0.3104504964739393,0.6538708239243401
8057,ninjaCart,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
8058,"Wipz, you kinda thiccc",neither,0.07186796188155598,0.4167697246903446,0.5113623134280993
8059,ninjaBand ninjaBand,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
8060,cheer100 cheer100 cheer100 cheer100 cheer100,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
8061,me tooo,neither,0.0313868601768065,0.3744187710161523,0.5941943688070411
8062,Hi,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
8063,LUL two minitors? @Wipz,neither,0.040108796290858624,0.3192490513269957,0.6406421523821458
8064,ninjaBlast1 ninjaBlast2 ninjaBlast3 ninjaBlast3 ninjaBlast3,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
8065,first time i got to see opening for stream 🤘🤘,neither,0.03265291300071217,0.3529285526474254,0.6144185343518623
8066,you looked dead tired on good mythical morning lol,neither,0.04796185040281936,0.3138500907425817,0.6381880588545988
8067,ninjaBlast1 ninjaBlast2 ninjaBlast3 ninjaThrow ninjaBomb,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
8068,NINJA ninjaTooth ninjaHi,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
8069,you guys both communicate so well in-game,neither,0.05405384648194341,0.3763566083776761,0.5695895451403806
8070,ninjaFire ninjaFire ninjaFire ninjaFire,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
8071,Hello,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
8072,Who is he playing with,neither,0.04087124022853483,0.4476679126499839,0.5114608471214813
8073,i got three pieces of ninja merch for christmas LUL,neither,0.03554934297143643,0.3372690303348109,0.6271816266937528
8074,MERRY XMAS DADDYYY,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
8075,THERES A SNOW MAP,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
8076,Elsa,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
8077,hi,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
8078,ninjaPon,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
8079,Hi,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
8080,ninjaGold ninjaGold ninjaGold ninjaGold ninjaGold,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
8081,sup ladies,neither,0.03938492273717383,0.3315350746924621,0.6290800025703641
8082,Mornin peeps,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
8083,1,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
8084,😕,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
8085,who are doing fortnite friday with,neither,0.05068365774492695,0.3912111124151338,0.5581052298399394
8086,Let’s go ninja,neither,0.024837848791648676,0.369043447155922,0.6061187040524292
8087,ninjaAww ninjaAww ninjaAww ninjaAww ninjaAww ninjaAww ninjaAww ninjaAww,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
8088,ninjaHype ninjaK ninjaHype ninjaK ninjaHype ninjaK ninjaHype ninjaK ninjaHype ninjaK ninjaHype ninjaHype ninjaK ninjaHype ninjaK ninjaHype ninjaK,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
8089,How do get rid of the chat so I can have it full screen,neither,0.049848042045760134,0.3515317090129347,0.5986202489413052
8090,ALWAYS THOOMIN TriHard,neither,0.035574485284843416,0.4519132619047061,0.5125122528104504
8091,jgoNinja jgoNinja jgoNinja jgoNinja jgoNinja jgoNinja,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
8092,hi,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
8093,ninjaHype ninjaHype ninjaHype ninjaHype ninjaHype ninjaHype ninjaHype ninjaHype ninjaHype ninjaHype ninjaHype ninjaHype ninjaHype ninjaHype ninjaHype ninjaHype ninjaHype ninjaHype ninjaHype ninjaHype ninjaHype ninjaHype ninjaHype ninjaHype,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
8094,leggggggooooooo,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
8095,ninjaHype ninjaHype ninjaHype ninjaHype ninjaHype ninjaHype ninjaHype ninjaHype ninjaHype ninjaHype ninjaHype ninjaHype ninjaHype ninjaHype,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
8096,ninjaIQ,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
8097,YAY HES IN MY HOMETOWN,neither,0.028871562409485713,0.4121857439941903,0.5589426935963239
8098,ninjaCheer,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
8099,Let’s get to. 500k tonight,neither,0.028258854390242567,0.3423636199782704,0.6293775256314871
8100,ninjaCreep,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
8101,54,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
8102,ninjaPopcorn ninjaPopcorn ninjaPopcorn ninjaPopcorn ninjaPopcorn ninjaPopcorn ninjaPopcorn ninjaPopcorn ninjaPopcorn ninjaPopcorn ninjaPopcorn ninjaPopcorn ninjaPopcorn ninjaPopcorn ninjaHype ninjaHype ninjaHype ninjaHype ninjaHype ninjaHype ninjaFan ninjaFan ninjaTube ninjaTube ninjaTube ninjaFire ninjaFire ninjaFire ninjaFire,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
8103,ninjaClap ninjaClap ninjaClap ninjaClap ninjaClap ninjaClap ninjaClap ninjaClap ninjaClap ninjaClap ninjaClap,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
8104,hi,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
8105,Yooooo,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
8106,Intro!!!!,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
8107,Heyo friends,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
8108,ninjaCreep,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
8109,Ninja has been streaming for 4 minutes 43 seconds,neither,0.0360345779618468,0.3123317160148309,0.6516337060233222
8110,Nooooooo not again,neither,0.036432084861865034,0.3653845581798985,0.5981833569582365
8111,AYEEE,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
8112,!CRINJA ninjaBlank,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
8113,ninjaPog ninjaPog ninjaPog ninjaPog ninjaPog ninjaPog ninjaPog ninjaPog ninjaPog ninjaPog ninjaPog ninjaPog ninjaPog ninjaPog ninjaPog ninjaPog ninjaPog ninjaPog ninjaPog ninjaPog ninjaPog ninjaPog ninjaPog ninjaPog ninjaPog ninjaPog ninjaPog,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
8114,Yay,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
8115,ninjaFan ninjaHype,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
8116,ninjaHype ninjaHype ninjaHype ninjaHype ninjaHype ninjaHype ninjaHype ninjaHype ninjaHype,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
8117,ninjaDance ninjaDance ninjaDance ninjaDance ninjaDance ninjaDance ninjaDance ninjaDance ninjaDance,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
8118,Hiiii Tyler ninjaCRINJA ninjaCRINJA ninjaCRINJA ninjaCRINJA ninjaCRINJA,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
8119,ninja,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
8120,!uptime,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
8121,I mean stream,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
8122,ninja pleaze get some the chronic stuff,neither,0.032645068200730064,0.33489029304838525,0.6324646387508848
8123,"so,not sniped then right?",neither,0.0362939376934542,0.4249209942399549,0.5387850680665909
8124,"please some ""the chronic"" stuff",neither,0.03222401210019153,0.3283146899486455,0.639461297951163
8125,!Drunk,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
8126,What band is this,neither,0.05768565795796135,0.3235026240812445,0.6188117179607939
8127,Whats up,neither,0.035970349335952785,0.4023906385329718,0.5616390121310755
8128,let's get that lead back nickmercsB nickmercsB nickmercsB,neither,0.021642268442936975,0.4118609383959576,0.5664967931611055
8129,ninjaPon Ninja take kalamar_'s energy ninjaPon,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
8130,Ninja has been streaming for 11 minutes 33 seconds,neither,0.03623410377059592,0.3133862734000004,0.6503796228294036
8131,Isn’t HD doing a 30 hour stream,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
8132,!kills,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
8133,ninjaFan,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
8134,"Ninja has secured 97,033 kills in the 100,000 kill challenge!",neither,0.15312746698612698,0.257594901873642,0.589277631140231
8135,Wins: None yet ¯\_(ツ)_/¯,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
8136,Check Ninja's wins here -> https://goo.gl/17Qojo,neither,0.0737613933919306,0.30145673084023594,0.6247818757678334
8137,good moring NINJA,neither,0.03868733656327734,0.3306395065272872,0.6306731569094355
8138,let's get that lead back GOAT nickmercsLG,neither,0.02425911818285033,0.3976315200174111,0.5781093617997386
8139,"@ninja you shouldnt do double upload on youtube, thats how you lose views",neither,0.05569380959056437,0.3859125865532603,0.5583936038561753
8140,yaaaaaaaaas,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
8141,ninjaBlank ninjaBlank ninjaBlank ninjaBlank ninjaBlank,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
8142,Ninja has been streaming for 6 minutes 17 seconds,neither,0.03593487329507504,0.3118047147214737,0.6522604119834512
8143,Sup ninj,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
8144,Calm down doofeyconnor,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
8145,!suncount,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
8146,wowzers,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
8147,@Kemli ninjaHi,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
8148,"Woke up early, got my Coffee. Ready to watch",neither,0.0451990771192481,0.3195925962247213,0.6352083266560307
8149,How long are night streams gone for?,neither,0.0445914943537388,0.2740032709915104,0.6814052346547508
8150,@landon_woodyard almost 10 am here,neither,0.08918285750884315,0.29083000667729914,0.6199871358138578
8151,How are you Tyler?,neither,0.10456124312986828,0.3260263975986914,0.5694123592714403
8152,Lupo and Tim yo,neither,0.03845326090322168,0.3613682787510648,0.6001784603457135
8153,ninja that intro is so litty,neither,0.042529290739205854,0.3997140703244692,0.5577566389363251
8154,ninjaPog ninjaPog ninjaPog,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
8155,@Ninja hi dad,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
8156,ninjaHi ninjaHi ninjaHi,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
8157,hey everyone,neither,0.031959242684595296,0.4575682446653829,0.5104725126500218
8158,Cute,neither,0.04322311181158326,0.266390989224455,0.6903858989639619
8159,Happy New Years all u guys love u,neither,0.0419106008599465,0.3231326797239424,0.6349567194161111
8160,@jayflexy in LA,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
8161,Hangs pick axe,neither,0.04304036367256819,0.26949270207817866,0.6874669342492533
8162,game is final fantasy. needs to be changed.,neither,0.05004120098309802,0.2987391424577132,0.6512196565591888
8163,Finally!!!!,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
8164,Gjr,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
8165,🦀 No Fortnite :( 🦀 No Fortnite :( 🦀 No Fortnite :( 🦀 No Fortnite :(,neither,0.036918905254960256,0.3733898271584121,0.5896912675866277
8166,"Guarantee your PC gaming performance with BLD by NZXT. The simplest way to get a customized gaming PC. Choose the games you want to play, set a budget, and BLD takes care of the rest. Built and shipped within 48 hours with a 2-year warranty. https://nzxt.co/Ninja ninja10 ninja10",neither,0.04602497811005785,0.33494880951390904,0.6190262123760332
8167,Good Morning dad!!!! Hope you are feeling better @ninja,neither,0.12138506221704623,0.1599044139569568,0.7187105238259971
8168,ninja,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
8169,Wow,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
8170,What is apex,neither,0.05556313111362946,0.3226410524653571,0.6217958164210133
8171,Its lit!,neither,0.03205760280459098,0.33291977597733546,0.6350226212180734
8172,fonzigJOYTEARS fonzigJOYTEARS fonzigJOYTEARS fonzigJOYTEARS,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
8173,KomodoHype KomodoHype,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
8174,NNIINNJJAA,neither,0.039453208442083915,0.33037608806864915,0.6301707034892671
8175,suck my dick ninja,offensive_language,0.0638120871802003,0.8839158035914462,0.05227210922835338
8176,ninja whats ur dpi and sens,neither,0.0601960508022233,0.2884584745453341,0.6513454746524425
